data_file,W17_G102_lc_8394.txt
run_name,190
nsys,50
rl_in,0.12169232
epoch_in,58021.48064883803
incl_deg_in,87.34635
ecc_in,0.0
omega_in,0.0
period_in,3.73548535
aor_in,7.0780354
metallicity,-0.25
teff_in,6550.0
logg_in,4.2
c1,0.8825484035605554
c2,-0.7853976795273401
c3,0.7813120411011455
c4,-0.2851612725996021
wavelength_mid_point,8411.83135611564
wavelength_half_width,71.32389609755319
top_five_numbers,[43 48 44 49 31]
top_five_aicevidence,[295.32613728 295.26758377 295.01144883 294.73501865 294.38433758]
top_five_dof,[39. 38. 38. 37. 43.]
top_five_chisq,[53.8315681  52.94867511 53.46094499 53.01380537 59.7151675 ]
top_five_weights,"[0.14813250734678485 0.13970788238234183 0.10813914192566501
 0.08202208681480991 0.05776063546898262]"
top_five_sdnr,[373.52481427 370.33400056 372.24782007 370.57629074 392.97326824]
white_noise,0.0005270603480209704
red_noise,3.684489176073445e-05
beta,1.0287757328957676
num_rejected,0
indices_rejected,"(array([], dtype=int64),)"
rl_marg,0.1222454357066404
rl_marg_err,0.0006249895929699243
epoch_marg,58021.48075193315
epoch_marg_err,0.0006621588237826181
inclin_rad_marg,
inclin_rad_marg_err,
inclin_deg_marg,
inclin_deg_marg_err,
msmpr_marg,
msmpr_marg_err,
aor_marg,
aor_marg_err,
systematics_figure,/Users/lilialderson/Documents/ExoTiCISM/outputs/190/2021-02-25T14-47-06_W17_190/weights-stdr-rl.png
lightcurve_figure,/Users/lilialderson/Documents/ExoTiCISM/outputs/190/2021-02-25T14-47-06_W17_190/residuals_best-model.png
